trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
7400	1520	1	2	3	5	6	1	1.0	1	2012	6	29	5	15.25	42	0	1	0	3269	0.797222222	0.274166667	0.203055556	0.083333333	0.0	0.0	0	0.254722222	2.4	0.55	10.5	0.5877859999999999
7403	1521	0	0	3	1	6	1	1.0	1	2012	6	29	5	7.0	29	0	1	0	7538	1.7625	0.713888889	0.1775	0.316666667	0.0	0.083333333	1	0.598333333	2.9	1.42	10.5	0.565924
7405	1521	1	0	3	4	6	1	1.0	1	2012	6	29	5	6.916666667	28	1	1	0	7824	1.866111111	0.707777778	0.210277778	0.4	0.0	0.083333333	1	0.471111111	2.9	1.26	10.5	0.614976
7409	1522	0	2	3	5	6	1	1.0	1	2012	6	30	6	13.0	37	1	1	0	1104	0.2844444439999999	0.095555556	0.083055556	0.0	0.0891666669999999	0.0	0	0.129722222	1.5	0.25	0.0	0.205567
7415	1522	2	0	3	3	6	5	0.0	1	2012	6	30	6	10.0	6	1	0	0	1449	0.313611111	0.0891666669999999	0.096666667	0.0	0.0536111109999999	0.0	0	0.078888889	0.0	0.21	0.0	0.257042
7430	1527	0	2	4	3	1	5	0.0	1	2012	6	30	6	14.0	63	0	1	1	2179	0.5902777779999999	0.173611111	0.148611111	0.0	0.166666667	0.0	0	0.220277778	0.0	0.57	0.0	0.3165199999999999
7446	1531	1	0	4	3	1	5	0.0	1	2012	6	30	6	9.0	6	0	0	2	869	0.221944444	0.076111111	0.105555556	0.0	0.05	0.0	0	0.061666667	0.0	0.16	0.0	0.193694
7457	1533	0	4	3	3	2	1	1.0	1	2012	6	30	6	19.75	36	0	1	1	1288	0.359444444	0.125277778	0.063055556	0.0	0.108333333	0.0	0	0.109444444	1.5	0.23	0.0	0.241117
7464	1533	1	6	1	3	2	1	1.0	1	2012	6	30	6	14.75	40	1	1	1	1301	0.328055556	0.1166666669999999	0.076666667	0.0	0.143055556	0.0	0	0.115	1.5	0.22	0.0	0.253623
7471	1535	0	0	3	3	1	1	1.0	1	2012	6	30	6	21.0	24	1	0	1	5264	1.260277778	0.4775	0.059444444	0.283333333	0.098055556	0.1	1	0.2444444439999999	3.9	0.96	0.0	0.681818
7501	1538	3	3	4	3	2	5	0.0	1	2012	6	30	6	16.16666667	7	0	0	2	1973	0.608611111	0.163611111	0.2347222219999999	0.0	0.183333333	0.0	0	0.1180555559999999	0.0	0.35	0.0	0.127059
7506	1540	0	0	3	3	6	1	1.0	1	2012	6	30	6	12.58333333	59	1	0	0	2881	0.6958333329999999	0.190555556	0.159722222	0.0	0.2213888889999999	0.0	0	0.2372222219999999	1.5	0.56	0.0	0.326698
7516	1541	2	2	4	3	1	1	1.0	1	2012	6	30	6	19.16666667	18	0	0	1	2449	0.594166667	0.1875	0.106388889	0.0	0.246666667	0.0	0	0.175833333	1.5	0.46	0.0	0.448657
7555	1550	3	1	4	3	2	5	0.0	1	2012	7	1	7	16.83333333	6	1	0	2	4392	1.1675	0.415555556	0.168611111	0.0	0.315	0.15	1	0.287777778	0.0	0.87	0.0	0.401544
7561	1552	2	0	4	3	1	5	0.0	1	2012	7	1	7	10.66666667	15	0	0	1	4384	1.134722222	0.386666667	0.345	0.0	0.316944444	0.0	0	0.26	0.0	0.82	0.0	0.199786
7565	1553	0	0	2	3	1	1	1.0	1	2012	7	1	7	10.5	60	1	1	2	4229	1.089166667	0.315833333	0.154444444	0.0	0.2166666669999999	0.0	0	0.225833333	1.5	0.75	0.0	0.222632
7580	1558	1	0	1	3	6	1	1.0	1	2012	7	1	7	9.25	38	0	1	0	734	0.182222222	0.063055556	0.073055556	0.0	0.039166667	0.0	0	0.038333333	1.5	0.11	0.0	0.137681
7623	1564	0	1	4	1	2	1	1.0	1	2012	7	2	1	17.0	56	1	1	1	5369	1.436666667	0.391111111	0.271944444	0.083333333	0.141388889	0.123333333	1	0.284166667	3.2	0.98	0.0	0.292278
7626	1565	0	2	4	1	1	1	1.0	1	2012	7	2	1	19.75	48	0	1	1	3290	0.795277778	0.215833333	0.1525	0.0	0.2166666669999999	0.0	0	0.199444444	1.5	0.56	0.0	0.110028
7652	1567	4	1	4	2	2	5	0.0	1	2012	7	2	1	17.5	9	0	0	2	925	0.263055556	0.083888889	0.156111111	0.0	0.05	0.0	0	0.106111111	0.0	0.18	0.0	0.445026
7663	1571	1	3	1	3	1	1	1.0	1	2012	7	2	1	14.5	36	1	0	1	189	0.14	0.0427777779999999	0.094722222	0.0	0.040277778	0.0	0	0.0436111109999999	1.5	0.11	0.0	0.127389
7675	1574	0	1	4	3	1	1	1.0	1	2012	7	2	1	9.416666667	61	0	1	2	571	0.245277778	0.080833333	0.176388889	0.0	0.038333333	0.0	0	0.081388889	1.5	0.2	0.0	0.0750853
7746	1588	0	1	3	5	6	5	0.0	1	2012	7	3	2	14.5	82	1	1	0	6575	1.550833333	0.514444444	0.138333333	0.3833333329999999	0.0	0.0	0	0.566944444	0.0	1.17	0.0	0.731504
7748	1588	0	3	1	3	6	5	0.0	1	2012	7	3	2	17.0	82	1	1	0	1266	0.344722222	0.147777778	0.228333333	0.0	0.0252777779999999	0.0	0	0.124722222	0.0	0.28	0.0	0.567929
7773	1596	2	1	4	5	1	1	1.0	1	2012	7	3	2	8.45	27	1	1	1	4746	1.231944444	0.366944444	0.225833333	0.0	0.455555556	0.0	0	0.327777778	1.5	0.92	0.0	0.4449149999999999
7778	1597	1	2	4	1	1	1	1.0	1	2012	7	3	2	18.0	51	0	1	1	6222	1.644166667	0.5016666670000001	0.2469444439999999	0.1	0.386111111	0.269444444	2	0.4669444439999999	4.7	1.27	0.0	0.469958
7785	1600	0	0	1	2	1	1	1.0	1	2012	7	3	2	8.416666667000001	41	1	1	1	1096	0.278888889	0.075277778	0.212222222	0.0	0.06	0.0	0	0.069722222	1.5	0.2	0.0	0.0
7788	1600	0	6	1	2	1	1	1.0	1	2012	7	3	2	15.58333333	41	1	1	1	1096	0.270833333	0.066666667	0.195833333	0.0	0.0633333329999999	0.0	0	0.067777778	1.5	0.2	0.0	0.0
7794	1600	4	0	1	2	1	5	0.0	1	2012	7	3	2	8.416666667000001	8	1	0	1	1096	0.278888889	0.075277778	0.212222222	0.0	0.06	0.0	0	0.069722222	0.0	0.2	0.0	0.0
7800	1602	1	0	4	1	1	1	1.0	1	2012	7	3	2	6.5	61	1	1	1	8300	2.019444444	0.6447222220000001	0.096666667	0.0	0.632222222	0.096944444	1	0.302222222	3.0	1.25	0.0	0.38511
7821	1604	0	4	3	4	6	1	0.0	1	2012	7	3	2	13.66666667	35	0	1	0	3180	0.804444444	0.260555556	0.098333333	0.0	0.422222222	0.0	0	0.2072222219999999	0.0	0.52	0.0	0.83378
7848	1607	0	9	3	3	1	1	1.0	1	2012	7	3	2	23.75	36	1	1	1	7653	1.820277778	0.614166667	0.292777778	0.316666667	0.0	0.1	1	0.404722222	2.4	1.26	0.0	0.568291
7858	1609	1	0	3	1	1	1	1.0	1	2012	7	3	2	11.0	49	1	1	1	3447	0.7688888890000001	0.215833333	0.190833333	0.0	0.275833333	0.0	0	0.261666667	1.5	0.68	0.0	0.33121
7933	1625	0	1	4	5	1	1	1.0	1	2012	7	4	3	17.75	27	1	1	1	4692	1.212777778	0.371944444	0.206388889	0.3	0.0	0.183333333	1	0.333611111	2.5	0.89	0.0	0.321399
7939	1626	0	2	3	3	6	1	1.0	1	2012	7	4	3	20.0	25	0	0	0	2959	0.739722222	0.226944444	0.0777777779999999	0.1166666669999999	0.0861111109999999	0.1	1	0.281111111	3.9	0.56	0.0	0.667984
7943	1628	0	1	3	1	6	1	1.0	1	2012	7	4	3	17.5	25	1	0	0	8098	1.951666667	0.677222222	0.1888888889999999	0.233333333	0.113333333	0.1066666669999999	1	0.713888889	4.8	1.54	10.5	0.6929960000000001
7975	1631	3	1	3	5	1	5	0.0	1	2012	7	4	3	15.83333333	9	0	0	1	2130	0.561111111	0.167222222	0.251388889	0.0	0.1555555559999999	0.0	0	0.148611111	0.0	0.4	0.0	0.248598
7989	1635	2	2	1	3	1	5	0.0	1	2012	7	4	3	16.33333333	5	1	0	1	955	0.261666667	0.081388889	0.202777778	0.0	0.026388889	0.0	0	0.088333333	0.0	0.24	0.0	0.220126
7990	1636	2	0	3	2	6	3	0.0	1	2012	7	4	3	7.25	15	1	0	0	3996	1.008333333	0.357777778	0.4658333329999999	0.083333333	0.0	0.0	0	0.2869444439999999	1.05	0.7	0.0	0.280736
8005	1638	3	1	1	2	2	5	0.0	1	2012	7	4	3	15.66666667	10	1	0	2	737	0.175277778	0.039444444	0.111388889	0.0	0.065277778	0.0	0	0.0536111109999999	0.0	0.13	0.0	0.124352
8045	1650	0	6	4	3	1	1	1.0	1	2012	7	5	4	15.08333333	36	1	1	2	1583	0.4452777779999999	0.148888889	0.112222222	0.0	0.0897222219999999	0.0	0	0.080555556	1.5	0.3	0.0	0.0137931
8056	1654	1	0	3	3	6	5	0.0	1	2012	7	5	4	14.0	75	1	1	0	701	0.185277778	0.083055556	0.0388888889999999	0.0	0.026666667	0.0	0	0.048333333	0.0	0.12	0.0	0.224138
8079	1658	0	5	4	2	1	1	1.0	1	2012	7	5	4	15.16666667	38	1	1	2	1671	0.4483333329999999	0.1913888889999999	0.275833333	0.0	0.094722222	0.0	0	0.140833333	1.5	0.36	0.0	0.272189
8080	1658	0	7	4	5	1	1	1.0	1	2012	7	5	4	16.85	38	1	1	2	1944	0.5030555560000001	0.151666667	0.154722222	0.0	0.29	0.108333333	1	0.129444444	3.0	0.35	0.0	0.0858369
8100	1661	0	3	4	3	1	1	1.0	1	2012	7	6	5	2.0	27	1	1	2	11426	2.771666667	0.953888889	0.428888889	0.0	0.619444444	0.1	1	0.5458333329999999	3.0	1.83	0.0	0.248346
8104	1663	0	1	4	3	2	1	1.0	1	2012	7	6	5	23.83333333	48	1	1	2	1618	0.428333333	0.1216666669999999	0.290833333	0.0	0.033333333	0.0	0	0.098055556	1.5	0.28	0.0	0.0453258
8108	1663	2	3	4	3	2	3	0.0	1	2012	7	6	5	23.83333333	11	0	0	2	1618	0.428333333	0.1216666669999999	0.290833333	0.0	0.033333333	0.0	0	0.098055556	0.0	0.28	0.0	0.0453258
8112	1664	0	5	4	3	1	1	1.0	1	2012	7	6	5	20.0	30	1	1	1	4749	1.1275	0.285555556	0.284166667	0.0	0.231111111	0.0	0	0.199722222	1.5	0.72	0.0	0.129346
8135	1668	1	0	3	1	6	1	1.0	1	2012	7	6	5	7.5	34	0	1	0	11898	2.699444444	0.933611111	0.216111111	0.45	0.01	0.2475	1	0.8894444440000001	5.0	2.13	10.5	0.7042470000000001
8138	1669	0	1	3	1	1	1	1.0	1	2012	7	6	5	17.75	34	0	1	1	8958	2.132222222	0.690277778	0.113055556	0.3	0.0	0.066666667	1	0.461944444	2.4	1.62	0.0	0.5628380000000001
8160	1675	0	3	4	3	1	1	1.0	1	2012	7	7	6	20.5	49	0	1	1	7503	1.738333333	0.617222222	0.0847222219999999	0.0	0.556666667	0.1066666669999999	1	0.335277778	3.0	1.14	0.0	0.40348
8179	1679	0	5	4	3	1	1	1.0	1	2012	7	7	6	23.0	26	1	1	2	1643	0.42	0.124166667	0.257777778	0.0	0.039722222	0.0	0	0.1011111109999999	1.5	0.3	0.0	0.0494506
8184	1680	1	0	4	3	1	5	0.0	1	2012	7	7	6	12.0	81	0	1	1	10460	2.558611111	0.748055556	0.158611111	0.55	0.238888889	0.277777778	2	0.5175	0.0	1.68	0.0	0.556629
8186	1680	1	2	4	5	1	5	0.0	1	2012	7	7	6	15.66666667	81	0	1	1	3733	1.018611111	0.297222222	0.087777778	0.0	0.312777778	0.0	0	0.2047222219999999	0.0	0.69	0.0	0.24559
8188	1681	0	0	1	3	6	1	1.0	1	2012	7	7	6	11.66666667	42	0	0	0	892	0.280833333	0.114166667	0.2319444439999999	0.0	0.0275	0.0	0	0.0925	1.5	0.21	0.0	0.1111109999999999
8234	1697	1	1	3	3	6	3	0.0	1	2012	7	8	7	22.5	11	1	0	0	9012	2.159444444	0.711944444	0.065	0.316666667	0.1222222219999999	0.166666667	1	0.475555556	0.75	1.41	0.0	0.4456779999999999
8287	1713	0	0	1	2	1	1	1.0	1	2012	7	9	1	8.416666667000001	54	0	1	1	1871	0.469166667	0.219722222	0.120277778	0.0	0.2125	0.0	0	0.170833333	1.5	0.43	0.0	0.603252
8291	1713	0	4	1	2	1	1	1.0	1	2012	7	9	1	15.33333333	54	0	1	1	1871	0.469166667	0.219722222	0.120277778	0.0	0.2125	0.0	0	0.162222222	1.5	0.42	0.0	0.508562
8337	1721	3	0	4	3	1	1	1.0	1	2012	7	9	1	9.5	19	0	1	1	5498	1.320277778	0.498888889	0.1175	0.0	0.454722222	0.110277778	1	0.376666667	3.0	1.25	0.0	0.394543
8359	1726	0	0	4	3	1	5	0.0	1	2012	7	9	1	15.0	68	1	1	2	3650	1.0655555559999998	0.299166667	0.1011111109999999	0.0	0.2047222219999999	0.095277778	1	0.18	0.0	0.66	0.0	0.186728
8368	1727	1	4	1	3	1	5	0.0	1	2012	7	9	1	19.83333333	67	0	1	1	1081	0.255555556	0.075277778	0.123333333	0.0	0.027777778	0.0	0	0.0575	0.0	0.18	0.0	0.0869565
8372	1728	1	1	3	3	6	5	0.0	1	2012	7	9	1	11.16666667	77	0	1	0	1537	0.347222222	0.100277778	0.076666667	0.0	0.1575	0.0	0	0.115	0.0	0.25	0.0	0.635266
8407	1741	0	2	4	3	1	1	1.0	1	2012	7	10	2	10.25	51	1	1	2	1388	0.418611111	0.120555556	0.113055556	0.0	0.090555556	0.0	0	0.114722222	1.5	0.31	0.0	0.193705
8410	1741	1	0	4	1	1	1	1.0	1	2012	7	10	2	5.5	34	0	1	2	13068	3.069444444	1.010833333	0.255555556	0.0	0.7394444440000001	0.252777778	2	0.492222222	4.5	2.11	0.0	0.17833
8411	1741	1	1	4	1	1	1	1.0	1	2012	7	10	2	15.25	34	0	1	2	13068	3.089722222	0.981944444	0.188055556	0.483333333	0.272222222	0.2166666669999999	2	0.655833333	4.4	2.28	0.0	0.404913
8426	1747	0	0	4	4	2	1	1.0	1	2012	7	10	2	7.666666667	30	1	1	1	20726	4.777777778	1.465277778	0.125833333	0.716666667	0.304722222	0.2666666669999999	2	0.830277778	5.4	2.81	0.0	0.616594
8443	1750	2	3	1	2	2	5	0.0	1	2012	7	10	2	17.5	10	0	0	1	752	0.188611111	0.073888889	0.131388889	0.0	0.040555556	0.0	0	0.084444444	0.0	0.18	0.0	0.180921
8446	1750	4	0	1	2	2	5	0.0	1	2012	7	10	2	8.5	6	1	0	1	752	0.190277778	0.0575	0.138611111	0.0	0.033333333	0.0	0	0.0841666669999999	0.0	0.17	0.0	0.422442
8525	1762	0	1	3	3	6	5	0.0	1	2012	7	11	3	14.83333333	70	1	0	0	1994	0.479166667	0.157222222	0.141388889	0.0	0.127222222	0.0	0	0.182777778	0.0	0.41	0.0	0.276596
8546	1765	1	6	1	5	1	1	1.0	1	2012	7	11	3	19.33333333	24	1	1	1	167	0.0605555559999999	0.033055556	0.037777778	0.0	0.020555556	0.0	0	0.026666667	1.5	0.05	0.0	0.65625
8565	1767	1	0	3	3	1	5	0.0	1	2012	7	11	3	17.75	68	0	1	1	7542	1.7558333330000002	0.6841666670000001	0.4975	0.233333333	0.0	0.0	0	0.600833333	0.0	1.52	10.5	0.723532
8572	1768	1	3	4	3	4	1	1.0	1	2012	7	11	3	17.75	39	1	1	2	6193	1.5041666669999998	0.486111111	0.2047222219999999	0.0	0.606666667	0.0	0	0.3802777779999999	1.5	1.85	0.0	0.580716
8581	1769	5	1	4	3	2	5	0.0	1	2012	7	11	3	16.41666667	9	0	0	2	1138	0.303333333	0.105833333	0.1275	0.0	0.103888889	0.0	0	0.074722222	0.0	0.18	0.0	0.185874
8596	1772	1	3	3	1	1	1	1.0	1	2012	7	11	3	17.0	44	0	1	1	3268	0.7875	0.3358333329999999	0.1030555559999999	0.0	0.313333333	0.0	0	0.280277778	1.5	0.71	10.5	0.792864
8599	1774	0	0	4	3	1	5	0.0	1	2012	7	12	4	13.16666667	62	1	1	1	1406	0.3263888889999999	0.166944444	0.170555556	0.05	0.0	0.0	0	0.1375	0.0	0.35	10.5	0.660606
8627	1783	0	2	3	3	6	1	0.5	1	2012	7	12	4	10.5	24	1	0	0	1301	0.3238888889999999	0.103333333	0.096388889	0.0	0.1	0.0	0	0.1041666669999999	0.75	0.22	0.0	0.408
8639	1786	0	0	4	3	1	1	1.0	1	2012	7	12	4	17.0	56	0	1	1	1225	0.358055556	0.1625	0.086388889	0.0	0.1472222219999999	0.1075	1	0.141666667	3.0	0.41	0.0	0.42549
8652	1788	2	1	3	2	2	3	0.0	1	2012	7	12	4	14.75	13	0	0	1	3339	0.830277778	0.238055556	0.165277778	0.0	0.332222222	0.0	0	0.235833333	0.0	0.55	0.0	0.1590109999999999
8661	1790	2	0	3	3	6	1	1.0	1	2012	7	12	4	14.0	56	1	0	0	2872	0.703333333	0.229166667	0.144444444	0.0	0.218611111	0.0	0	0.194444444	1.5	0.51	0.0	0.42
8676	1792	1	1	3	1	6	1	1.0	1	2012	7	12	4	17.25	28	1	0	0	21423	5.248055556000001	1.600555556	0.096944444	0.916666667	0.0	0.2666666669999999	2	1.063333333	3.9	3.17	0.0	0.570533
8725	1805	0	0	3	3	6	5	0.0	1	2012	7	13	5	8.75	82	1	0	0	10280	2.372777778	0.7080555559999999	0.123055556	0.0	0.7755555559999999	0.099444444	1	0.461111111	0.0	1.55	0.0	0.3861449999999999
8754	1812	0	6	4	4	2	1	1.0	1	2012	7	13	5	16.16666667	44	0	1	2	1751	0.427777778	0.145	0.1172222219999999	0.0	0.131944444	0.0	0	0.1775	1.5	0.31	0.0	0.378717
8764	1814	1	2	4	1	1	1	1.0	1	2012	7	13	5	17.5	34	0	1	1	1763	0.493055556	0.141944444	0.2238888889999999	0.033333333	0.0	0.0	0	0.158333333	1.7	0.4	0.0	0.505263
8784	1817	2	0	2	3	1	2	0.0	1	2012	7	14	6	14.0	16	1	0	2	1941	0.529166667	0.170555556	0.291111111	0.0	0.114166667	0.0	0	0.153055556	0.0	0.4	0.0	0.2068969999999999
8803	1819	2	0	4	1	2	1	1.0	1	2012	7	14	6	15.0	21	0	1	1	2143	0.500277778	0.166111111	0.0675	0.0	0.241388889	0.0	0	0.135555556	1.5	0.31	0.0	0.381148
8834	1827	0	2	4	5	1	1	1.0	1	2012	7	14	6	12.68333333	35	0	1	1	8547	2.104722222	0.668055556	0.321944444	0.183333333	0.233611111	0.1	1	0.634166667	3.0	2.23	0.0	0.5532189999999999
8878	1839	3	2	3	3	6	5	0.0	1	2012	7	14	6	13.5	6	0	0	0	1910	0.5458333329999999	0.1819444439999999	0.133611111	0.0	0.227777778	0.0	0	0.173055556	0.0	0.45	0.0	0.52809
8880	1839	4	1	3	5	6	5	0.0	1	2012	7	14	6	12.41666667	5	1	0	0	3957	0.977222222	0.268333333	0.184722222	0.083333333	0.0	0.0	0	0.251111111	0.0	0.68	0.0	0.434735
8885	1840	1	1	4	5	6	1	1.0	1	2012	7	14	6	23.0	21	1	0	0	2000	0.527222222	0.181388889	0.176388889	0.0	0.128333333	0.0	0	0.157777778	1.5	0.45	0.0	0.338028
8894	1842	0	2	3	3	1	1	1.0	1	2012	7	14	6	22.5	28	0	1	1	10203	2.5613888890000003	0.873611111	0.1225	0.45	0.066666667	0.166666667	2	0.555277778	3.9	1.95	0.0	0.58029
8912	1847	0	0	4	3	6	5	0.0	1	2012	7	15	7	12.0	86	1	0	0	10996	2.506666667	0.7719444440000001	0.243055556	0.3833333329999999	0.071944444	0.183333333	1	0.501388889	0.0	1.53	0.0	0.403878
8920	1848	1	3	3	3	6	5	0.0	1	2012	7	15	7	16.5	73	0	0	0	11491	2.651944444	0.8755555559999999	0.1825	0.45	0.0	0.0	0	0.699444444	0.0	2.14	0.0	0.465449
8937	1851	1	0	3	3	6	1	1.0	1	2012	7	15	7	13.75	29	0	1	0	7224	1.806388889	0.621388889	0.2125	0.25	0.0	0.0	0	0.534444444	2.6	1.3	0.0	0.523908
9013	1867	0	0	3	1	6	1	1.0	1	2012	7	16	1	8.0	36	1	0	0	12563	2.937777778	0.961111111	0.1866666669999999	0.416666667	0.0	0.133333333	1	0.685277778	3.6	1.9	0.0	0.528983
9021	1869	0	1	1	3	6	1	1.0	1	2012	7	16	1	14.5	53	1	0	0	670	0.166944444	0.0575	0.097777778	0.0	0.033333333	0.0	0	0.068611111	1.5	0.17	0.0	0.097166
9035	1874	1	1	3	5	1	1	1.0	1	2012	7	17	2	11.25	36	1	1	1	12532	2.912777778	0.998055556	0.015277778	0.433333333	0.138888889	0.1166666669999999	1	0.801388889	4.3	2.69	0.0	0.401386
9059	1880	1	0	3	3	6	1	1.0	1	2012	7	17	2	15.0	38	1	0	0	20533	4.643055556	1.526388889	0.201388889	0.85	0.0	0.0	0	1.142777778	2.8	3.42	10.5	0.669665
9089	1887	0	2	1	3	6	5	0.0	1	2012	7	18	3	9.75	73	1	0	0	1467	0.365555556	0.148888889	0.170833333	0.0	0.15	0.0	0	0.175833333	0.0	0.5	0.0	0.363349
9091	1888	1	0	4	3	1	4	1.0	1	2012	7	18	3	7.0	25	1	1	1	1199	0.360555556	0.0925	0.153888889	0.0	0.083333333	0.0	0	0.098888889	1.5	0.25	0.0	0.0646067
9093	1889	0	0	1	2	1	1	1.0	1	2012	7	18	3	8.5	45	1	1	2	486	0.206111111	0.067777778	0.140277778	0.0	0.033333333	0.0	0	0.078055556	1.5	0.19	0.0	0.252669
9098	1892	1	0	4	2	1	1	1.0	1	2012	7	18	3	8.833333332999999	28	1	1	2	1530	0.405277778	0.108333333	0.120277778	0.0	0.2275	0.0886111109999999	1	0.108888889	3.0	0.3	0.0	0.186224
9115	1895	0	0	3	3	1	5	0.0	1	2012	7	18	3	9.75	68	1	1	2	3545	0.905277778	0.267222222	0.2469444439999999	0.0	0.188611111	0.0	0	0.196944444	0.0	0.64	0.0	0.2327219999999999
9135	1899	0	0	4	1	1	1	1.0	1	2012	7	18	3	6.25	37	1	1	1	5491	1.385	0.462777778	0.202777778	0.0	0.373611111	0.0	0	0.307777778	1.5	1.03	0.0	0.127256
9146	1900	0	0	3	1	6	1	1.0	1	2012	7	18	3	9.0	37	0	1	0	14111	3.3125	1.159166667	0.208611111	0.65	0.0	0.083333333	1	0.939166667	3.3	2.39	0.0	0.6421180000000001
9174	1908	1	0	1	1	1	1	1.0	1	2012	7	19	4	8.333333332999999	37	1	0	1	1119	0.366944444	0.100277778	0.069722222	0.0	0.141666667	0.0	0	0.131944444	1.5	0.35	0.0	0.157895
9181	1910	0	1	3	3	1	5	0.0	1	2012	7	19	4	11.5	71	0	1	1	6584	1.698888889	0.5225	0.262222222	0.2	0.0	0.0	0	0.316388889	0.0	1.15	0.0	0.2651449999999999
9188	1912	0	0	3	1	1	1	1.0	1	2012	7	19	4	9.0	37	0	1	1	21511	4.610833333	1.347222222	0.204166667	0.55	0.0	0.1	1	0.997222222	5.2	3.36	10.5	0.464067
9197	1915	0	1	3	1	1	1	1.0	1	2012	7	19	4	18.5	37	1	1	1	8108	1.8325	0.6102777779999999	0.503888889	0.2	0.0	0.0	0	0.4819444439999999	1.7	1.73	0.0	0.355043
9201	1918	0	1	4	1	1	1	1.0	1	2012	7	19	4	18.0	54	1	1	1	3718	0.952777778	0.399166667	0.090555556	0.0	0.553333333	0.0	0	0.335	1.5	0.82	0.0	0.342454
9235	1927	0	5	1	3	6	1	1.0	1	2012	7	19	4	20.25	26	1	1	0	1401	0.323611111	0.120555556	0.0875	0.0	0.061944444	0.0	0	0.1036111109999999	1.5	0.24	0.0	0.659517
9246	1929	2	1	4	2	1	5	0.0	1	2012	7	20	5	15.51666667	9	1	0	2	3043	0.783333333	0.2475	0.0875	0.0	0.2163888889999999	0.1	1	0.169166667	0.0	0.53	0.0	0.137931
9273	1934	0	0	4	2	1	1	1.0	1	2012	7	20	5	8.166666667000001	39	1	1	2	1183	0.413611111	0.146388889	0.141944444	0.0	0.08	0.0	0	0.119444444	1.5	0.38	0.0	0.206977
9278	1934	0	6	1	3	1	1	1.0	1	2012	7	20	5	13.0	39	1	1	2	1334	0.310277778	0.112222222	0.128611111	0.033333333	0.0	0.0	0	0.1266666669999999	1.5	0.31	0.0	0.260965
9292	1938	0	0	4	3	1	1	1.0	1	2012	7	20	5	7.916666667	44	1	1	2	2576	0.668055556	0.194722222	0.178333333	0.0	0.17	0.0	0	0.141388889	1.5	0.44	0.0	0.1925339999999999
9295	1938	0	6	4	2	1	1	1.0	1	2012	7	20	5	14.83333333	44	1	1	2	1493	0.425	0.1447222219999999	0.131111111	0.0	0.090833333	0.0	0	0.113888889	1.5	0.3	0.0	0.112195
9307	1941	0	1	3	3	6	4	1.0	1	2012	7	20	5	13.83333333	51	1	0	0	3127	0.7283333329999999	0.23	0.105	0.0	0.25	0.0	0	0.2444444439999999	1.5	0.6	0.0	0.555682
9312	1942	1	0	4	3	1	5	0.0	1	2012	7	20	5	11.0	72	1	0	1	1851	0.515555556	0.201111111	0.146111111	0.0	0.1175	0.0	0	0.120833333	0.0	0.35	0.0	0.354023
9346	1948	0	2	4	5	1	1	1.0	1	2012	7	20	5	8.75	50	1	1	1	2678	0.727777778	0.2444444439999999	0.1225	0.0	0.304166667	0.0	0	0.238611111	1.5	0.7	0.0	0.317811
9362	1949	0	0	4	1	1	1	1.0	1	2012	7	20	5	11.0	50	0	1	1	4098	0.963055556	0.300833333	0.123611111	0.0	0.2444444439999999	0.0	0	0.243055556	1.5	0.71	0.0	0.213714
9401	1956	1	1	4	3	2	1	1.0	1	2012	7	21	6	15.75	36	1	1	2	2940	0.86	0.282777778	0.195277778	0.0	0.2713888889999999	0.0	0	0.17	1.5	0.5	0.0	0.0931373
9404	1957	0	3	3	3	6	5	0.0	1	2012	7	21	6	17.25	65	1	1	0	1649	0.4175	0.184166667	0.2	0.033333333	0.0	0.0	0	0.1591666669999999	0.0	0.37	0.0	0.575916
9430	1962	0	1	4	3	1	1	1.0	1	2012	7	21	6	16.25	61	1	1	1	3662	1.152222222	0.3952777779999999	0.3316666669999999	0.133333333	0.0922222219999999	0.15	1	0.2444444439999999	3.6	0.83	0.0	0.0386364
9437	1963	3	0	4	2	2	2	0.0	1	2012	7	21	6	11.5	16	1	0	1	21427	5.241944444	1.770277778	0.1222222219999999	1.016666667	0.406666667	0.316666667	3	0.651111111	1.55	2.94	0.0	0.279437
9442	1965	0	1	4	1	1	1	1.0	1	2012	7	21	6	18.0	39	0	1	2	2844	0.660277778	0.182222222	0.139444444	0.033333333	0.0427777779999999	0.133333333	1	0.134722222	3.0	0.46	0.0	0.117526
9453	1968	1	0	4	3	1	5	0.0	1	2012	7	21	6	8.5	70	1	1	1	1684	0.47	0.165	0.232777778	0.0	0.08	0.0	0	0.1125	0.0	0.34	0.0	0.1333329999999999
9473	1975	0	0	3	3	6	5	0.0	1	2012	7	21	6	13.75	67	0	1	0	1103	0.251666667	0.087777778	0.024166667	0.0	0.066944444	0.0	0	0.0625	0.0	0.16	0.0	0.248889
9490	1981	0	6	4	3	1	4	1.0	1	2012	7	21	6	19.11666667	61	0	0	1	1015	0.275833333	0.08	0.0875	0.0	0.1447222219999999	0.0	0	0.105833333	1.5	0.24	0.0	0.372703
